w0,wa,chi2_sne,chi2_bao
-1.5389830508474578,0.5508474576271185,1630.130310868702,846.5933698301251
-1.5152542372881357,0.5508474576271185,1620.1214076077567,782.4821196251045
-1.4915254237288136,0.5508474576271185,1610.3824546359926,719.7075766942612
-1.4677966101694917,0.5508474576271185,1600.92595623599,658.4078221956337
-1.4440677966101696,0.5508474576271185,1591.7647856309814,598.7300768253897
-1.4203389830508475,0.5508474576271185,1582.912191875657,540.831260568558
-1.3966101694915256,0.5508474576271185,1574.381806574601,484.8785859089523
-1.3728813559322035,0.5508474576271185,1566.187650395102,431.0501862897003
-1.3491525423728814,0.5508474576271185,1558.3441393381756,379.53578157633467
-1.3254237288135595,0.5508474576271185,1550.8660907284016,330.5373821712179
-1.3016949152542374,0.5508474576271185,1543.7687288796167,284.27003323920803
-1.2779661016949153,0.5508474576271185,1537.0676903897001,240.96260020231884
-1.2542372881355934,0.5508474576271185,1530.7790290134658,200.8585962120469
-1.2305084745762713,0.5508474576271185,1524.919220058284,164.21705167194105
-1.2067796610169492,0.5508474576271185,1519.5051642422334,131.31342501207905
-1.1830508474576273,0.5508474576271185,1514.5541909492206,102.44055275663652
-1.1593220338983052,0.5508474576271185,1510.084060810205,77.90963541356432
-1.1355932203389831,0.5508474576271185,1506.1129675336847,58.051253783401556
-1.1118644067796613,0.5508474576271185,1502.6595389024158,43.21640786033662
-1.0881355932203391,0.5508474576271185,1499.7428368469875,33.77756750989448
-1.064406779661017,0.5508474576271185,1497.3823565002072,30.129720485413213
-1.0406779661016952,0.5508474576271185,1495.5980241296993,32.69139903244313
-1.016949152542373,0.5508474576271185,1494.4101938393112,41.905661289287124
-0.993220338983051,0.5508474576271185,1493.8396429237275,58.24099791825892
-0.969491525423729,0.5508474576271185,1493.9075657546732,82.19212793701543
-0.945762711864407,0.5508474576271185,1494.6355660717372,114.28064066587025
-0.9220338983050849,0.5508474576271185,1496.0456475468486,155.0554332480599
-0.8983050847457629,0.5508474576271185,1498.1602024882677,205.09288561463873
-0.8745762711864409,0.5508474576271185,1501.001998549198,264.9967074444805
-0.8508474576271188,0.5508474576271185,1504.5941633069158,335.397385124053
-0.8271186440677968,0.5508474576271185,1508.9601665823698,416.9511515751728
-0.8033898305084748,0.5508474576271185,1514.1238003770256,510.3383988368594
-0.7796610169491527,0.5508474576271185,1520.1091563146094,616.2614532896223
-0.7559322033898306,0.5508474576271185,1526.9406004899129,735.4416372647345
-0.7322033898305087,0.5508474576271185,1534.6427456464296,868.6155493261081
-0.7084745762711866,0.5508474576271185,1543.2404206285491,1016.5305094695829
-0.6847457627118645,0.5508474576271185,1552.758637083138,1179.9391353540516
-0.6610169491525426,0.5508474576271185,1563.2225534194374,1359.5930416261758
-0.6372881355932205,0.5508474576271185,1574.6574360747688,1556.2356861475737
-0.6135593220338984,0.5508474576271185,1587.0886181764818,1770.5944236681778
-0.5898305084745765,0.5508474576271185,1600.5414557366873,2003.3718678148227
-0.5661016949152544,0.5508474576271185,1615.0412815650043,2255.236704198795
-0.5423728813559323,0.5508474576271185,1630.613357133897,2526.814138497988
-0.5186440677966104,0.5508474576271185,1647.282822680327,2818.6762006821555
-0.4949152542372883,0.5508474576271185,1665.0746458741191,3131.332157121291
-0.4711864406779662,0.5508474576271185,1684.01356942608,3465.219303275106
-0.44745762711864434,0.5508474576271185,1704.1240580458516,3820.6944185653574
-0.42372881355932224,0.5508474576271185,1725.4302451887488,4198.026160165688
-0.4,0.5508474576271185,1747.955880051287,4597.388653055632
-1.8,0.6186440677966103,1750.7288945029577,1574.0569274380996
-1.776271186440678,0.6186440677966103,1738.5217263381905,1502.104449739179
-1.752542372881356,0.6186440677966103,1726.4726957146909,1430.4739917961854
-1.728813559322034,0.6186440677966103,1714.5908679205304,1359.235305495881
-1.7050847457627119,0.6186440677966103,1702.885601833972,1288.463113884059
-1.68135593220339,0.6186440677966103,1691.3665572751395,1218.2374250995454
-1.6576271186440679,0.6186440677966103,1680.0437024048501,1148.6438654607025
-1.6338983050847458,0.6186440677966103,1668.9273211577356,1079.7740328975806
-1.6101694915254239,0.6186440677966103,1658.0280206954374,1011.7258720047238
-1.5864406779661018,0.6186440677966103,1647.3567388643353,944.6040720754804
-1.5627118644067797,0.6186440677966103,1636.9247516404826,878.520489568331
-1.5389830508474578,0.6186440677966103,1626.7436805429224,813.5945965473479
-1.5152542372881357,0.6186440677966103,1616.8254999945732,749.953956730171
-1.4915254237288136,0.6186440677966103,1607.1825446080225,687.7347308647389
-1.4677966101694917,0.6186440677966103,1597.82751637129,627.0822132353544
-1.4440677966101696,0.6186440677966103,1588.7734917063408,568.1514011633349
-1.4203389830508475,0.6186440677966103,1580.0339283705566,511.1075994089027
-1.3966101694915256,0.6186440677966103,1571.6226721686419,456.12706138741316
-1.3728813559322035,0.6186440677966103,1563.553963439389,403.397669070369
-1.3491525423728814,0.6186440677966103,1555.8424432784063,353.1196533306702
-1.3254237288135595,0.6186440677966103,1548.5031594544575,305.5063562892345
-1.3016949152542374,0.6186440677966103,1541.551571973056,260.7850368972621
-1.2779661016949153,0.6186440677966103,1535.0035582367937,219.1977205098432
-1.2542372881355934,0.6186440677966103,1528.8754177473552,181.00209253026281
-1.2305084745762713,0.6186440677966103,1523.1838762891823,146.47243528065482
-1.2067796610169492,0.6186440677966103,1517.9460895295203,115.90060602663641
-1.1830508474576273,0.6186440677966103,1513.179645963874,89.59705248727306
-1.1593220338983052,0.6186440677966103,1508.9025691299585,67.89186012732328
-1.1355932203389831,0.6186440677966103,1505.1333190068653,51.13582298278326
-1.1118644067796613,0.6186440677966103,1501.890792509552,39.70152664002024
-1.0881355932203391,0.6186440677966103,1499.194322982044,33.98442820534376
-1.064406779661017,0.6186440677966103,1497.0636785857957,34.40391361059425
-1.0406779661016952,0.6186440677966103,1495.519059472782,41.40430736884073
-1.016949152542373,0.6186440677966103,1494.5810936263465,55.45580392468007
-0.993220338983051,0.6186440677966103,1494.2708312465024,77.05528308750246
-0.969491525423729,0.6186440677966103,1494.6097375509949,106.72696481058534
-0.945762711864407,0.6186440677966103,1495.6196838587555,145.02285098435144
-0.9220338983050849,0.6186440677966103,1497.3229368194309,192.52289424889392
-0.8983050847457629,0.6186440677966103,1499.7421456511036,249.8348265134829
-0.8745762711864409,0.6186440677966103,1502.900327249313,317.593573436504
-0.8508474576271188,0.6186440677966103,1506.820849034087,396.4601762274147
-0.8271186440677968,0.6186440677966103,1511.5274094083368,487.1201395506961
-0.8033898305084748,0.6186440677966103,1517.044015711711,590.281124886086
-0.7796610169491527,0.6186440677966103,1523.39495956851,706.6699133028794
-0.7559322033898306,0.6186440677966103,1530.6047895477145,837.028571068016
-0.7322033898305087,0.6186440677966103,1538.6982810771315,982.1097665214318
-0.7084745762711866,0.6186440677966103,1547.7004035830876,1142.6712076685603
-0.6847457627118645,0.6186440677966103,1557.6362848610222,1319.4691970526483
-0.6610169491525426,0.6186440677966103,1568.531172721335,1513.2513333092136
-0.6372881355932205,0.6186440677966103,1580.41039399795,1724.7484264531497
-0.6135593220338984,0.6186440677966103,1593.2993110534628,1954.665734895568
-0.5898305084745765,0.6186440677966103,1607.2232759636515,2203.6736743452548
-0.5661016949152544,0.6186440677966103,1622.2075826138987,2472.3981895396014
-0.5423728813559323,0.6186440677966103,1638.277416989438,2761.4110162631373
-0.5186440677966104,0.6186440677966103,1655.4578059882128,3071.220090340731
-0.4949152542372883,0.6186440677966103,1673.7735651281332,3402.260379413327
-0.4711864406779662,0.6186440677966103,1693.249245557593,3754.8854199814505
-0.44745762711864434,0.6186440677966103,1713.9090808075255,4129.359834875034
-0.42372881355932224,0.6186440677966103,1735.7769337439227,4525.85308442019
-0.4,0.6186440677966103,1758.8762441903089,4944.434668703229
-1.8,0.6864406779661016,1746.659549750198,1539.6251036969304
-1.776271186440678,0.6864406779661016,1734.498151636047,1467.5773677869831
-1.752542372881356,0.6864406779661016,1722.4984139427072,1395.8864713262433
-1.728813559322034,0.6864406779661016,1710.6695462195187,1324.625539128632
-1.7050847457627119,0.6864406779661016,1699.0210564243928,1253.8729332481485
-1.68135593220339,0.6864406779661016,1687.562758376304,1183.712587658081
-1.6576271186440679,0.6864406779661016,1676.3047792514071,1114.2343638151228
-1.6338983050847458,0.6864406779661016,1665.257567109334,1045.5344284574742
-1.6101694915254239,0.6864406779661016,1654.4318984345357,977.7156550792157
-1.5864406779661018,0.6864406779661016,1643.8388856762094,910.8880506200294
-1.5627118644067797,0.6864406779661016,1633.4899847684767,845.1692090083433
-1.5389830508474578,0.6864406779661016,1623.3970026107884,780.6847932944537
-1.5152542372881357,0.6864406779661016,1613.5721044864445,717.5690482045098
-1.4915254237288136,0.6864406779661016,1604.0278213950587,655.9653450315964
-1.4677966101694917,0.6864406779661016,1594.7770572723603,596.0267608492743
-1.4440677966101696,0.6864406779661016,1585.8330960682326,537.9166940768723
-1.4203389830508475,0.6864406779661016,1577.2096086510699,481.80951843232907
-1.3966101694915256,0.6864406779661016,1568.9206595035319,427.8912772619749
-1.3728813559322035,0.6864406779661016,1560.9807131713885,376.3604201174726
-1.3491525423728814,0.6864406779661016,1553.4046404236328,327.42858323349907
-1.3254237288135595,0.6864406779661016,1546.2077240780518,281.3214152152339
-1.3016949152542374,0.6864406779661016,1539.4056644421373,238.27944873531268
-1.2779661016949153,0.6864406779661016,1533.0145843147084,198.55901832173387
-1.2542372881355934,0.6864406779661016,1527.0510334884639,162.43322333960566
-1.2305084745762713,0.6864406779661016,1521.5319926883926,130.19293397182304
-1.2067796610169492,0.6864406779661016,1516.474876875155,102.14783632055232
-1.1830508474576273,0.6864406779661016,1511.8975378364232,78.62751061158455
-1.1593220338983052,0.6864406779661016,1507.8182659827257,59.98253381243618
-1.1355932203389831,0.6864406779661016,1504.2557912574607,46.58559469910181
-1.1118644067796613,0.6864406779661016,1501.2292830639235,38.832605458531276
-1.0881355932203391,0.6864406779661016,1498.758349104958,37.143789241957045
-1.064406779661017,0.6864406779661016,1496.8630330237966,41.964717660455655
-1.0406779661016952,0.6864406779661016,1495.5638107278223,53.76726604852304
-1.016949152542373,0.6864406779661016,1494.8815852704354,73.05044747641463
-0.993220338983051,0.6864406779661016,1494.8376801604213,100.34107909925234
-0.969491525423729,0.6864406779661016,1495.4538309635118,136.1942267090626
-0.945762711864407,0.6864406779661016,1496.7521750572735,181.19336562711152
-0.9220338983050849,0.6864406779661016,1498.7552393989795,235.95018877728722
-0.8983050847457629,0.6864406779661016,1501.4859261664803,301.10398648004406
-0.8745762711864409,0.6864406779661016,1504.9674961357991,377.32051788525956
-0.8508474576271188,0.6864406779661016,1509.2235496654648,465.2902918105233
-0.8271186440677968,0.6864406779661016,1514.278005168104,565.7261759291109
-0.8033898305084748,0.6864406779661016,1520.1550749644289,679.3602586352492
-0.7796610169491527,0.6864406779661016,1526.8792384339754,806.9398983200125
-0.7559322033898306,0.6864406779661016,1534.475212401028,949.2229108807918
-0.7322033898305087,0.6864406779661016,1542.9679187235408,1106.9718684578263
-0.7084745762711866,0.6864406779661016,1552.3824490870732,1280.9475106614914
-0.6847457627118645,0.6864406779661016,1562.7440270448615,1471.9013034589054
-0.6610169491525426,0.6864406779661016,1574.0779673884185,1680.5672194017332
-0.6372881355932205,0.6864406779661016,1586.4096329798263,1907.6528543761353
-0.6135593220338984,0.6864406779661016,1599.76438922602,2153.830038349893
-0.5898305084745765,0.6864406779661016,1614.1675564253396,2419.7251380200955
-0.5661016949152544,0.6864406779661016,1629.6443602663685,2705.9092848749274
-0.5423728813559323,0.6864406779661016,1646.2198808060903,3012.8887899705396
-0.5186440677966104,0.6864406779661016,1663.9190002976447,3341.0960239255746
-0.4949152542372883,0.6864406779661016,1682.7663502751363,3690.8810450311385
-0.4711864406779662,0.6864406779661016,1702.7862583327253,4062.5042485668755
-0.44745762711864434,0.6864406779661016,1724.0026950557626,4456.130286044498
-0.42372881355932224,0.6864406779661016,1746.4392215726118,4871.823464958017
-0.4,0.6864406779661016,1770.1189381956863,5309.544789630225
-1.8,0.7542372881355934,1742.6092624832484,1504.9606378559038
-1.776271186440678,0.7542372881355934,1730.4952235805888,1432.834246460879
-1.752542372881356,0.7542372881355934,1718.5464451485618,1361.1018509552018
-1.728813559322034,0.7542372881355934,1706.7722841992434,1289.840177901706
-1.7050847457627119,0.7542372881355934,1695.1824010788387,1219.1314790601825
-1.68135593220339,0.7542372881355934,1683.7867670221497,1149.0638890235837
-1.6576271186440679,0.7542372881355934,1672.5956717468728,1079.7318057013865
-1.6338983050847458,0.7542372881355934,1661.6197310734988,1011.2362951744713
-1.6101694915254239,0.7542372881355934,1650.869894554731,943.6855225502458
-1.5864406779661018,0.7542372881355934,1640.3574530969988,877.1952105530098
-1.5627118644067797,0.7542372881355934,1630.0940465545139,811.8891276903956
-1.5389830508474578,0.7542372881355934,1620.0916712745388,747.8996079376858
-1.5152542372881357,0.7542372881355934,1610.3626875703749,685.3681039730549
-1.4915254237288136,0.7542372881355934,1600.9198270960976,624.4457760703548
-1.4677966101694917,0.7542372881355934,1591.7762000946516,565.2941188024101
-1.4440677966101696,0.7542372881355934,1582.9453024880447,508.08562771408947
-1.4203389830508475,0.7542372881355934,1574.4410227753172,453.0045080738875
-1.3966101694915256,0.7542372881355934,1566.2776487006838,400.2474276847319
-1.3728813559322035,0.7542372881355934,1558.4698736505352,350.024315503107
-1.3491525423728814,0.7542372881355934,1551.032802734047,302.55920744822964
-1.3254237288135595,0.7542372881355934,1543.9819584977672,258.0911402415013
-1.3016949152542374,0.7542372881355934,1537.3332862199677,216.87509335465006
-1.2779661016949153,0.7542372881355934,1531.1031587252796,179.18297810956963
-1.2542372881355934,0.7542372881355934,1525.308380654823,145.30467160265846
-1.2305084745762713,0.7542372881355934,1519.9661921210075,115.54909135371435
-1.2067796610169492,0.7542372881355934,1515.094271670027,90.24530433102815
-1.1830508474576273,0.7542372881355934,1510.7107384683666,69.74366120467317
-1.1593220338983052,0.7542372881355934,1506.834153622719,54.41694325550868
-1.1355932203389831,0.7542372881355934,1503.4835205356007,44.66150525223703
-1.1118644067796613,0.7542372881355934,1500.6782841915126,40.89839275379698
-1.0881355932203391,0.7542372881355934,1498.4383292612904,43.57440667710058
-1.064406779661017,0.7542372881355934,1496.7839769051657,53.16308160878663
-1.0406779661016952,0.7542372881355934,1495.7359801481764,70.16553730826107
-1.016949152542373,0.7542372881355934,1495.3155176957214,95.11115529476757
-0.993220338983051,0.7542372881355934,1495.5441860517813,128.5580245711346
-0.969491525423729,0.7542372881355934,1496.4439897987515,171.0930927557659
-0.945762711864407,0.7542372881355934,1498.0373298958814,223.33195163643433
-0.9220338983050849,0.7542372881355934,1500.3469898536591,285.91818001379863
-0.8983050847457629,0.7542372881355934,1503.39611964464,359.5221623787936
-0.8745762711864409,0.7542372881355934,1507.2082172175863,444.8393002760769
-0.8508474576271188,0.7542372881355934,1511.8071074920435,542.5875350181518
-0.8271186440677968,0.7542372881355934,1517.2169187248946,653.5041066083584
-0.8033898305084748,0.7542372881355934,1523.4620561597108,778.3414851061409
-0.7796610169491527,0.7542372881355934,1530.5671728937577,917.8624278507884
-0.7559322033898306,0.7542372881355934,1538.5571379269775,1072.8341392894808
-0.7322033898305087,0.7542372881355934,1547.4570013915131,1244.021539571252
-0.7084745762711866,0.7542372881355934,1557.291956999661,1432.1796830075414
-0.6847457627118645,0.7542372881355934,1568.0873017916101,1638.0454068260285
-0.6610169491525426,0.7542372881355934,1579.868393311371,1862.3283326236467
-0.6372881355932205,0.7542372881355934,1592.6606043884747,2105.7013852646455
-0.6135593220338984,0.7542372881355934,1606.4892757535576,2368.7910339357936
-0.5898305084745765,0.7542372881355934,1621.3796667655834,2652.1674946733947
-0.5661016949152544,0.7542372881355934,1637.3569045759234,2956.335159926879
-0.5423728813559323,0.7542372881355934,1654.4459320978144,3281.7235359273946
-0.5186440677966104,0.7542372881355934,1672.671455187151,3628.678970693774
-0.4949152542372883,0.7542372881355934,1692.0578894702808,3997.4574432064223
-0.4711864406779662,0.7542372881355934,1712.6293072754509,4388.218657455732
-0.44745762711864434,0.7542372881355934,1734.4093851352939,4801.021644724047
-0.42372881355932224,0.7542372881355934,1757.4213523279457,5235.822025708279
-0.4,0.7542372881355934,1781.6879409137114,5692.471024006321
-1.8,0.8220338983050848,1738.578845283922,1470.0697479149953
-1.776271186440678,0.8220338983050848,1726.5137994490528,1397.8829424233013
-1.752542372881356,0.8220338983050848,1714.617693513555,1326.1298273017262
-1.728813559322034,0.8220338983050848,1702.9000352534008,1254.8909826879303
-1.7050847457627119,0.8220338983050848,1691.3706408148682,1184.2528264288549
-1.68135593220339,0.8220338983050848,1680.039642372059,1114.307997192613
-1.6576271186440679,0.8220338983050848,1668.9174958201247,1045.1557626479275
-1.6338983050847458,0.8220338983050848,1658.0149884889593,976.9024544302539
-1.6101694915254239,0.8220338983050848,1647.3432468604005,909.661931727679
-1.5864406779661018,0.8220338983050848,1636.9137442702236,843.5560754326169
-1.5627118644067797,0.8220338983050848,1626.7383085742256,778.7153149133561
-1.5389830508474578,0.8220338983050848,1616.829129755548,715.2791895563014
-1.5152542372881357,0.8220338983050848,1607.1987674480433,653.3969473079281
-1.4915254237288136,0.8220338983050848,1597.8601583479553,593.2281824940076
-1.4677966101694917,0.8220338983050848,1588.8266234832693,534.9435151994157
-1.4440677966101696,0.8220338983050848,1580.1118753072017,478.7253144367881
-1.4203389830508475,0.8220338983050848,1571.730024578754,424.768467194867
-1.3966101694915256,0.8220338983050848,1563.6955869896647,373.28119520976225
-1.3728813559322035,0.8220338983050848,1556.0234894930736,324.48592091119633
-1.3491525423728814,0.8220338983050848,1548.7290762848227,278.6201834206076
-1.3254237288135595,0.8220338983050848,1541.8281143835343,235.93760467091482
-1.3016949152542374,0.8220338983050848,1535.3367987504598,196.70890462325062
-1.2779661016949153,0.8220338983050848,1529.2717568844903,161.2229631109773
-1.2542372881355934,0.8220338983050848,1523.6500528217646,129.78792397610695
-1.2305084745762713,0.8220338983050848,1518.4891904628448,102.73233480314634
-1.2067796610169492,0.8220338983050848,1513.807116143715,80.40631262405986
-1.1830508474576273,0.8220338983050848,1509.622220359756,63.182722391809904
-1.1593220338983052,0.8220338983050848,1505.9533385443997,51.45835073453279
-1.1355932203389831,0.8220338983050848,1502.8197507968018,45.655052462075986
-1.1118644067796613,0.8220338983050848,1500.2411804451392,46.22084148473877
-1.0881355932203391,0.8220338983050848,1498.2377913249827,53.630891247728044
-1.064406779661017,0.8220338983050848,1496.830183645014,68.38840257010565
-1.0406779661016952,0.8220338983050848,1496.0393883061058,91.02528906685713
-1.016949152542373,0.8220338983050848,1495.8868595344954,122.10262238421774
-0.993220338983051,0.8220338983050848,1496.3944656856354,162.2107716592036
-0.969491525423729,0.8220338983050848,1497.5844780733291,211.9691644136928
-0.945762711864407,0.8220338983050848,1499.4795576787276,272.02559012685026
-0.9220338983050849,0.8220338983050848,1502.1027395966453,343.0549637308117
-0.8983050847457629,0.8220338983050848,1505.4774150830142,425.75746507290916
-0.8745762711864409,0.8220338983050848,1509.6273110771147,520.8559728663988
-0.8508474576271188,0.8220338983050848,1514.5764670867975,629.092718685054
-0.8271186440677968,0.8220338983050848,1520.3492093438915,751.2250989262955
-0.8033898305084748,0.8220338983050848,1526.9701221612547,888.0206009587781
-0.7796610169491527,0.8220338983050848,1534.4640164521,1040.2508241610594
-0.7559322033898306,0.8220338983050848,1542.8558954070022,1208.6846071040927
-0.7322033898305087,0.8220338983050848,1552.1709173630404,1394.080308068349
-0.7084745762711866,0.8220338983050848,1562.434355943457,1597.1773261689534
-0.6847457627118645,0.8220338983050848,1573.671557593304,1818.6869927447017
-0.6610169491525426,0.8220338983050848,1585.9078966860434,2059.2830049606173
-0.6372881355932205,0.8220338983050848,1599.1687284266916,2319.591612974779
-0.6135593220338984,0.8220338983050848,1613.479339827072,2600.1818055119993
-0.5898305084745765,0.8220338983050848,1628.8648990762563,2901.5557633055146
-0.5661016949152544,0.8220338983050848,1645.3504036728648,3224.1398630006142
-0.5423728813559323,0.8220338983050848,1662.960627723279,3568.2765138022096
-0.5186440677966104,0.8220338983050848,1681.720068839924,3934.2170943466576
-0.4949152542372883,0.8220338983050848,1701.6528950946351,4322.116228032873
-0.4711864406779662,0.8220338983050848,1722.7828924931628,4732.027592568333
-0.44745762711864434,0.8220338983050848,1745.1334134372203,5163.901406078049
-0.42372881355932224,0.8220338983050848,1768.727326629999,5617.583671007143
-0.4,0.8220338983050848,1793.5869688601601,6092.817192053839
-1.8,0.8898305084745761,1734.56913873778,1434.9597967187278
-1.776271186440678,0.8898305084745761,1722.5547661238522,1362.7326389001335
-1.752542372881356,0.8898305084745761,1710.7130945152203,1290.981629645114
-1.728813559322034,0.8898305084745761,1699.0537858571079,1219.7914806684898
-1.7050847457627119,0.8898305084745761,1687.5868156153256,1149.253081532298
-1.68135593220339,0.8898305084745761,1676.3224805378557,1079.4639110974151
-1.6576271186440679,0.8898305084745761,1665.2714064474685,1010.5284765500876
-1.6338983050847458,0.8898305084745761,1654.4445560491931,942.5587819354558
-1.6101694915254239,0.8898305084745761,1643.8532367345288,875.6748282504662
-1.5864406779661018,0.8898305084745761,1633.50910836241,810.0051472633987
-1.5627118644067797,0.8898305084745761,1623.4241909948041,745.6873713298619
-1.5389830508474578,0.8898305084745761,1613.6108725624047,682.86884155757
-1.5152542372881357,0.8898305084745761,1604.0819164333907,621.707256722866
-1.4915254237288136,0.8898305084745761,1594.8504688553953,562.371365346777
-1.4677966101694917,0.8898305084745761,1585.9300662376957,505.04170327848806
-1.4440677966101696,0.8898305084745761,1577.334642237312,449.9113789864143
-1.4203389830508475,0.8898305084745761,1569.078534608953,397.186908492732
-1.3966101694915256,0.8898305084745761,1561.176491774752,347.08910147095554
-1.3728813559322035,0.8898305084745761,1553.6436790651342,299.8539994158842
-1.3491525423728814,0.8898305084745761,1546.4956845776542,255.73386594093472
-1.3254237288135595,0.8898305084745761,1539.748524594996,214.99822810222201
-1.3016949152542374,0.8898305084745761,1533.4186484979668,177.93496612630182
-1.2779661016949153,0.8898305084745761,1527.5229431030957,144.85144695800284
-1.2542372881355934,0.8898305084745761,1522.078736347895,116.07569456985289
-1.2305084745762713,0.8898305084745761,1517.1038002399694,91.95758690833091
-1.2067796610169492,0.8898305084745761,1512.6163529789287,72.87006562099754
-1.1830508474576273,0.8898305084745761,1508.6350601524082,59.21034025026421
-1.1593220338983052,0.8898305084745761,1505.1790348998486,51.40106335182858
-1.1355932203389831,0.8898305084745761,1502.2678369299786,49.891446988710996
-1.1118644067796613,0.8898305084745761,1499.9214702701925,55.15828430153759
-1.0881355932203391,0.8898305084745761,1498.160379618902,67.70683246135646
-1.064406779661017,0.8898305084745761,1497.0054451652493,88.0715054522807
-1.0406779661016952,0.8898305084745761,1496.4779757350232,116.81631708512356
-1.016949152542373,0.8898305084745761,1496.599700117295,154.53500680092475
-0.993220338983051,0.8898305084745761,1497.3927564238802,201.85077369991856
-0.969491525423729,0.8898305084745761,1498.8796793336473,259.41553846826645
-0.945762711864407,0.8898305084745761,1501.0833850761883,327.908649229297
-0.9220338983050849,0.8898305084745761,1504.0271540155118,408.03494666550296
-0.8983050847457629,0.8898305084745761,1507.7346107042813,500.5221069339256
-0.8745762711864409,0.8898305084745761,1512.2297012932715,606.1171887998929
-0.8508474576271188,0.8898305084745761,1517.5366681999142,725.5823248005722
-0.8271186440677968,0.8898305084745761,1523.6800219637557,859.6895156625993
-0.8033898305084748,0.8898305084745761,1530.6845102462,1009.2145128488478
-0.7796610169491527,0.8898305084745761,1538.5750839663083,1174.9298057669885
-0.7559322033898306,0.8898305084745761,1547.376860604176,1357.5967670702778
-0.7322033898305087,0.8898305084745761,1557.1150847468482,1557.957050259764
-0.7084745762711866,0.8898305084745761,1567.8150859995012,1776.7233765030262
-0.6847457627118645,0.8898305084745761,1579.5022344340455,2014.5698897366897
-0.6610169491525426,0.8898305084745761,1592.2018937981816,2272.122297852369
-0.6372881355932205,0.8898305084745761,1605.9393727580384,2549.948050044482
-0.6135593220338984,0.8898305084745761,1620.7398744952566,2848.5468232940148
-0.5898305084745765,0.8898305084745761,1636.6284450230187,3168.341601955666
-0.5661016949152544,0.8898305084745761,1653.629920623169,3509.6706316914006
-0.5423728813559323,0.8898305084745761,1671.7688748365454,3872.7805116920345
-0.5186440677966104,0.8898305084745761,1691.0695654599454,4257.8206575046015
-0.4949152542372883,0.8898305084745761,1711.5558820139952,4664.83932225162
-0.4711864406779662,0.8898305084745761,1733.25129414701,5093.781309077259
-0.44745762711864434,0.8898305084745761,1756.1788014295762,5544.487445637541
-0.42372881355932224,0.8898305084745761,1780.3608849739512,6016.6958262719645
-0.4,0.8898305084745761,1805.8194612822842,6510.044763242463
-1.8,0.9576271186440679,1730.5810126619278,1399.6394603815015
-1.776271186440678,0.9576271186440679,1718.619041400929,1327.3940402552
-1.752542372881356,0.9576271186440679,1706.8336163211768,1255.6702443685479
-1.728813559322034,0.9576271186440679,1695.234557051348,1184.5572238488905
-1.7050847457627119,0.9576271186440679,1683.8320020086783,1114.150678945186
-1.68135593220339,0.9576271186440679,1672.6364162653501,1044.553302068184
-1.6576271186440679,0.9576271186440679,1661.6585994407774,975.8752512276727
-1.6338983050847458,0.9576271186440679,1650.9096936024268,908.234656026598
-1.6101694915254239,0.9576271186440679,1640.4011911557977,841.758158493417
-1.5864406779661018,0.9576271186440679,1630.1449427022349,776.5814911426115
-1.5627118644067797,0.9576271186440679,1620.1531648406835,712.8500947398037
-1.5389830508474578,0.9576271186440679,1610.4384478871343,650.7197783005277
-1.5152542372881357,0.9576271186440679,1601.013763482556,590.3574238552666
-1.4915254237288136,0.9576271186440679,1591.8924720570562,531.9417384479539
-1.4677966101694917,0.9576271186440679,1583.0883301146487,475.664055676635
-1.4440677966101696,0.9576271186440679,1574.6154972992233,421.7291888028669
-1.4203389830508475,0.9576271186440679,1566.4885431982034,370.35633701383324
-1.3966101694915256,0.9576271186440679,1558.7224538359897,321.7800457742243
-1.3728813559322035,0.9576271186440679,1551.3326378043162,276.2512213015806
-1.3491525423728814,0.9576271186440679,1544.3349319713595,234.03819797952647
-1.3254237288135595,0.9576271186440679,1537.7456067056578,195.42785592101552
-1.3016949152542374,0.9576271186440679,1531.5813705447617,160.72678383475835
-1.2779661016949153,0.9576271186440679,1525.8593742318085,130.2624797552715
-1.2542372881355934,0.9576271186440679,1520.5972140361894,104.38457899239195
-1.2305084745762713,0.9576271186440679,1515.8129342670807,83.46609476700492
-1.2067796610169492,0.9576271186440679,1511.5250288808536,67.90465236577566
-1.1830508474576273,0.9576271186440679,1507.752442075424,58.12369223091632
-1.1593220338983052,0.9576271186440679,1504.5145677567532,54.573611198198456
-1.1355932203389831,0.9576271186440679,1501.83124775467,57.73280415384828
-1.1118644067796613,0.9576271186440679,1499.7227686578524,68.10856081114999
-1.0881355932203391,0.9576271186440679,1498.2098571309102,86.2377643073566
-1.064406779661017,0.9576271186440679,1497.3136735704816,112.68733018926109
-1.0406779661016952,0.9576271186440679,1497.055803952976,148.05431650649226
-1.016949152542373,0.9576271186440679,1497.4582497236522,192.96562870619974
-0.993220338983051,0.9576271186440679,1498.5434155764578,248.0772374881396
-0.969491525423729,0.9576271186440679,1500.33409497644,314.0728245158704
-0.945762711864407,0.9576271186440679,1502.8534532822814,391.66177075163034
-0.9220338983050849,0.9576271186440679,1506.1250083363054,481.57640608791115
-0.8983050847457629,0.9576271186440679,1510.1726084034192,584.5684477482341
-0.8745762711864409,0.9576271186440679,1515.0204073592533,701.4045693549278
-0.8508474576271188,0.9576271186440679,1520.692837052162,832.8610631068922
-0.8271186440677968,0.9576271186440679,1527.214576792781,979.7175843169134
-0.8033898305084748,0.9576271186440679,1534.6105199597832,1142.750000304713
